2023-03-20 13:50:00,3948.36,3948.36,3943.71,3943.71
2023-03-20 13:55:00,3943.73,3947.03,3943.73,3945.79
2023-03-20 14:00:00,3945.78,3946.96,3942.16,3942.43
2023-03-20 14:05:00,3942.47,3943.26,3939.35,3939.75
2023-03-20 14:10:00,3939.77,3943.74,3939.61,3941.91
2023-03-20 14:15:00,3942.03,3944.26,3940.06,3943.81
2023-03-20 14:20:00,3943.79,3948.23,3943.47,3947.21
2023-03-20 14:25:00,3947.27,3948.05,3945.01,3945.13
2023-03-20 14:30:00,3945.21,3946.1,3939.94,3941.87
2023-03-20 14:35:00,3941.88,3941.88,3937.06,3937.16
2023-03-20 14:40:00,3937.22,3940.52,3935.64,3939.51
2023-03-20 14:45:00,3939.64,3942.91,3939.16,3942.34
2023-03-20 14:50:00,3942.31,3947.72,3942.31,3944.37
2023-03-20 14:55:00,3944.36,3945.73,3941.09,3942.62
2023-03-20 15:00:00,3942.57,3944.64,3940.42,3943.36
2023-03-20 15:05:00,3943.41,3945.5,3940.62,3940.93
2023-03-20 15:10:00,3940.94,3942.66,3939.25,3941.29
2023-03-20 15:15:00,3941.28,3944.44,3939.53,3943.99
2023-03-20 15:20:00,3944.01,3944.29,3938.57,3941.65
2023-03-20 15:25:00,3941.66,3946.45,3941.66,3945.27
2023-03-20 15:30:00,3945.21,3948.88,3943.85,3947.46
2023-03-20 15:35:00,3947.51,3949.41,3946.26,3947.74
2023-03-20 15:40:00,3947.68,3950.34,3946.63,3949.01
2023-03-20 15:45:00,3948.25,3952.04,3946.37,3950.97
2023-03-20 15:50:00,3951.02,3956.27,3951.02,3952.2
2023-03-20 15:55:00,3952.08,3952.31,3949.62,3950.83
2023-03-20 16:00:00,3951.77,3951.77,3951.52,3951.57
2023-03-20 16:05:00,3951.57,3951.57,3951.57,3951.57
2023-03-21 09:30:00,3975.89,3995.34,3975.89,3994.51
2023-03-21 09:35:00,3994.73,3995.61,3990.92,3990.92
2023-03-21 09:40:00,3990.93,3993.68,3989.52,3990.53
2023-03-21 09:45:00,3990.54,3993.6,3987.11,3989.83
2023-03-21 09:50:00,3989.98,3991.19,3988.89,3990.91
2023-03-21 09:55:00,3990.9,3995.12,3990.83,3994.45
2023-03-21 10:00:00,3994.59,3998.51,3990.54,3990.54
2023-03-21 10:05:00,3990.6,3991.29,3984.95,3987.76
2023-03-21 10:10:00,3987.69,3992.84,3985.63,3986.0
2023-03-21 10:15:00,3985.98,3986.0,3981.65,3983.64
2023-03-21 10:20:00,3983.5,3984.14,3977.89,3978.58
